6392	54502	1275	133746	0.086151	0.457573
7419	57477	1275	133746	0.805878	1.400000
7760	5936	1275	133746	0.753872	1.193694
7785	5989	1275	133746	0.902223	1.625000
7910	6261	1275	133746	0.097880	0.301887
8643	713	1275	133746	0.953429	1.789474
8662	7157	1275	133746	0.861113	1.401130
8715	7273	1275	133746	0.665840	1.092391
8755	7301	1275	133746	0.896467	1.729167
9465	8085	1275	133746	0.971812	2.035714
9571	8202	1275	133746	0.551119	0.900000
9664	83637	1275	133746	0.725991	1.185714
9683	83732	1275	133746	0.450584	0.897959
9739	84033	1275	133746	0.805878	1.400000
9925	84624	1275	133746	0.146613	0.414336
9972	8471	1275	133746	0.906516	1.744681
10317	8857	1275	133746	0.885765	1.714286
10814	94025	1275	133746	0.906516	1.744681
170	1029	1967	165	0.539240	0.895238
942	120114	1967	165	0.377655	0.436000
1275	133746	1967	165	0.768981	1.250000
2829	2312	1967	165	0.577497	0.818182
3023	23387	1967	165	0.577497	0.818182
3913	2830	1967	165	0.688384	1.018519
4724	353139	1967	165	0.112592	0.470238
4895	375248	1967	165	0.562111	0.900000
4985	3845	1967	165	0.203149	0.555556
5323	4089	1967	165	0.822630	1.385263
6252	53353	1967	165	0.326640	0.392727
6392	54502	1967	165	0.520466	0.848485
7419	57477	1967	165	0.972719	2.909091
7760	5936	1967	165	0.125471	0.534979
7785	5989	1967	165	0.604103	0.956938
7910	6261	1967	165	0.959128	2.522727
8643	713	1967	165	0.737583	1.197368
8662	7157	1967	165	0.276406	0.693976
8715	7273	1967	165	0.961885	2.031250
8755	7301	1967	165	0.921109	1.981818
9465	8085	1967	165	0.958311	2.074074
9571	8202	1967	165	0.523594	0.743056
9664	83637	1967	165	0.998819	5.650000
9683	83732	1967	165	0.999620	4.026316
9739	84033	1967	165	0.889938	1.809783
9925	84624	1967	165	0.921109	1.981818
9972	8471	1967	165	0.685113	1.063545
10317	8857	1967	165	0.855343	1.594203
10814	94025	1967	165	0.989935	3.270000
170	1029	2829	2312	0.470140	0.675325
942	120114	2829	2312	0.743115	1.016667
1275	133746	2829	2312	0.936220	2.041667
1967	165	2829	2312	0.577497	0.818182
3023	23387	2829	2312	0.278728	0.000000
3913	2830	2829	2312	0.938726	2.484848
4724	353139	2829	2312	0.822843	1.437500
4895	375248	2829	2312	0.632832	0.909091
5323	4089	2829	2312	0.960913	2.430556
6252	53353	2829	2312	0.998553	6.888889
6392	54502	2829	2312	0.950545	2.349206
7419	57477	2829	2312	0.743115	1.016667
7760	5936	2829	2312	0.491148	0.822368
7785	5989	2829	2312	0.965164	2.643275
7910	6261	2829	2312	0.707204	0.916667
8643	713	2829	2312	0.939965	2.125000
8662	7157	2829	2312	0.640353	1.050000
8715	7273	2829	2312	0.912666	1.875000
8755	7301	2829	2312	0.885383	1.818182
9465	8085	2829	2312	0.910889	1.902222
9571	8202	2829	2312	0.885383	1.818182
9664	83637	2829	2312	0.922668	2.218182
9683	83732	2829	2312	0.639497	1.025000
9739	84033	2829	2312	0.938726	2.484848
9925	84624	2829	2312	0.885383	1.818182
9972	8471	2829	2312	0.961217	2.746154
10317	8857	2829	2312	0.986898	4.100000
10814	94025	2829	2312	0.961217	2.746154
170	1029	3023	23387	0.470140	0.675325
942	120114	3023	23387	0.743115	1.016667
1275	133746	3023	23387	0.406179	0.705882
1967	165	3023	23387	0.577497	0.818182
2829	2312	3023	23387	0.278728	0.000000
3913	2830	3023	23387	0.743115	1.016667
4724	353139	3023	23387	0.380900	0.642857
4895	375248	3023	23387	0.084905	0.000000
4985	3845	3023	23387	0.128283	0.378319
5323	4089	3023	23387	0.170042	0.271505
6252	53353	3023	23387	0.308923	0.000000
6392	54502	3023	23387	0.836095	1.500000
7419	57477	3023	23387	0.743115	1.016667
7760	5936	3023	23387	0.711988	1.163265
7785	5989	3023	23387	0.871717	1.680000
7910	6261	3023	23387	0.707204	0.916667
8643	713	3023	23387	0.939965	2.125000
8662	7157	3023	23387	0.395943	0.720879
8715	7273	3023	23387	0.542114	0.831429
8755	7301	3023	23387	0.885383	1.818182
9465	8085	3023	23387	0.976167	2.812500
9571	8202	3023	23387	0.885383	1.818182
9664	83637	3023	23387	0.308923	0.000000
9683	83732	3023	23387	0.639497	1.025000
9739	84033	3023	23387	0.743115	1.016667
9925	84624	3023	23387	0.635584	0.762821
9972	8471	3023	23387	0.842067	1.532468
10317	8857	3023	23387	0.308923	0.000000
10814	94025	3023	23387	0.961217	2.746154
170	1029	3913	2830	0.831125	1.486111
942	120114	3913	2830	0.802797	1.240000
1275	133746	3913	2830	0.805878	1.400000
1967	165	3913	2830	0.688384	1.018519
2829	2312	3913	2830	0.938726	2.484848
3023	23387	3913	2830	0.743115	1.016667
4724	353139	3913	2830	0.538165	0.821429
4895	375248	3913	2830	0.426364	0.482609
5323	4089	3913	2830	0.546564	0.770370
6252	53353	3913	2830	0.993346	5.208333
6392	54502	3913	2830	0.902674	1.909091
7419	57477	3913	2830	0.961391	3.086420
7760	5936	3913	2830	0.454341	0.748768
7785	5989	3913	2830	0.984259	3.458647
7910	6261	3913	2830	0.993346	5.208333
8643	713	3913	2830	0.907249	1.898618
8662	7157	3913	2830	0.916701	2.200000
8715	7273	3913	2830	0.683566	1.060714
8755	7301	3913	2830	0.925389	2.259259
9465	8085	3913	2830	0.846950	1.557692
9571	8202	3913	2830	0.712736	0.930769
9664	83637	3913	2830	0.773209	1.118182
9683	83732	3913	2830	0.805878	1.400000
9739	84033	3913	2830	0.802797	1.240000
9925	84624	3913	2830	0.998671	7.085714
9972	8471	3913	2830	0.999769	9.318182
10317	8857	3913	2830	0.773209	1.118182
10814	94025	3913	2830	0.651884	0.793333
170	1029	4724	353139	0.834371	1.379257
942	120114	4724	353139	0.773922	1.296167
1275	133746	4724	353139	0.565472	0.990602
1967	165	4724	353139	0.112592	0.470238
2829	2312	4724	353139	0.822843	1.437500
3023	23387	4724	353139	0.380900	0.642857
3913	2830	4724	353139	0.538165	0.821429
4895	375248	4724	353139	0.839392	1.416667
4985	3845	4724	353139	0.248166	0.651163
5323	4089	4724	353139	0.936845	1.731908
6252	53353	4724	353139	0.456354	0.722222
6392	54502	4724	353139	0.995994	2.979167
7419	57477	4724	353139	0.277149	0.470284
7760	5936	4724	353139	0.938546	1.635198
7785	5989	4724	353139	0.751834	1.225225
7910	6261	4724	353139	0.456354	0.722222
8643	713	4724	353139	0.756118	1.217391
8662	7157	4724	353139	0.614317	1.042017
8715	7273	4724	353139	0.864971	1.430108
8755	7301	4724	353139	0.549958	0.878049
9465	8085	4724	353139	0.752348	1.218045
9571	8202	4724	353139	0.902324	1.769231
9664	83637	4724	353139	0.217414	0.418605
9683	83732	4724	353139	0.092466	0.561012
9739	84033	4724	353139	0.773922	1.296167
9925	84624	4724	353139	0.763232	1.263889
9972	8471	4724	353139	0.203546	0.478022
10317	8857	4724	353139	0.456354	0.722222
10814	94025	4724	353139	0.812074	1.384615
170	1029	4895	375248	0.019206	0.137931
942	120114	4895	375248	0.914575	2.017857
1275	133746	4895	375248	0.577052	0.978261
1967	165	4895	375248	0.562111	0.900000
2829	2312	4895	375248	0.632832	0.909091
3023	23387	4895	375248	0.084905	0.000000
3913	2830	4895	375248	0.426364	0.482609
4724	353139	4895	375248	0.839392	1.416667
4985	3845	4895	375248	0.322199	0.664078
5323	4089	4895	375248	0.880581	1.581176
6252	53353	4895	375248	0.886365	1.777778
6392	54502	4895	375248	0.048751	0.175725
7419	57477	4895	375248	0.126204	0.000000
7760	5936	4895	375248	0.713365	1.161388
7785	5989	4895	375248	0.217905	0.432900
7910	6261	4895	375248	0.374844	0.434783
8643	713	4895	375248	0.035311	0.242424
8662	7157	4895	375248	0.084958	0.480973
8715	7273	4895	375248	0.868327	1.516667
8755	7301	4895	375248	0.069468	0.000000
9465	8085	4895	375248	0.240210	0.521978
9571	8202	4895	375248	0.582016	0.825758
9664	83637	4895	375248	0.374844	0.434783
9683	83732	4895	375248	0.232242	0.626225
9739	84033	4895	375248	0.734565	1.131313
9925	84624	4895	375248	0.819156	1.428571
9972	8471	4895	375248	0.213870	0.307246
10317	8857	4895	375248	0.374844	0.434783
10814	94025	4895	375248	0.740933	1.186813
170	1029	4985	3845	0.997114	6.860215
942	120114	4985	3845	0.861290	1.964286
1275	133746	4985	3845	0.354210	0.759740
1967	165	4985	3845	0.203149	0.555556
3023	23387	4985	3845	0.128283	0.378319
4724	353139	4985	3845	0.248166	0.651163
4895	375248	4985	3845	0.322199	0.664078
5323	4089	4985	3845	0.395359	0.767361
6392	54502	4985	3845	0.592937	0.987624
7419	57477	4985	3845	0.242934	0.467836
7760	5936	4985	3845	0.377510	0.783611
7785	5989	4985	3845	0.918334	2.183168
7910	6261	4985	3845	0.599396	0.937500
8643	713	4985	3845	0.498076	0.883513
8662	7157	4985	3845	0.999999	9.086207
8715	7273	4985	3845	0.393464	0.778650
8755	7301	4985	3845	0.689707	1.145455
9465	8085	4985	3845	0.725050	1.224227
9571	8202	4985	3845	0.689707	1.145455
9664	83637	4985	3845	0.885098	2.180180
9683	83732	4985	3845	0.536515	0.941520
9739	84033	4985	3845	0.547952	0.836283
9925	84624	4985	3845	0.921527	2.623853
9972	8471	4985	3845	0.946751	3.084112
10317	8857	4985	3845	0.599396	0.937500
10814	94025	4985	3845	0.763613	1.361111
170	1029	5323	4089	0.296979	0.651852
942	120114	5323	4089	0.253862	0.332258
1275	133746	5323	4089	0.562918	0.976744
1967	165	5323	4089	0.822630	1.385263
2829	2312	5323	4089	0.960913	2.430556
3023	23387	5323	4089	0.170042	0.271505
3913	2830	5323	4089	0.546564	0.770370
4724	353139	5323	4089	0.936845	1.731908
4895	375248	5323	4089	0.880581	1.581176
4985	3845	5323	4089	0.395359	0.767361
6252	53353	5323	4089	0.906045	1.875000
6392	54502	5323	4089	0.706729	1.141700
7419	57477	5323	4089	0.797452	1.357759
7760	5936	5323	4089	0.631268	1.053241
7785	5989	5323	4089	0.196724	0.481034
7910	6261	5323	4089	0.208427	0.299120
8643	713	5323	4089	0.467425	0.850000
8662	7157	5323	4089	0.003763	0.304622
8715	7273	5323	4089	0.528787	0.922222
8755	7301	5323	4089	0.627461	0.959248
9465	8085	5323	4089	0.335042	0.686728
9571	8202	5323	4089	0.832351	1.471429
9664	83637	5323	4089	0.906045	1.875000
9683	83732	5323	4089	0.137699	0.569943
9739	84033	5323	4089	0.934730	2.163265
9925	84624	5323	4089	0.627461	0.959248
9972	8471	5323	4089	0.511427	0.795756
10317	8857	5323	4089	0.481034	0.686667
10814	94025	5323	4089	0.741243	1.202381
170	1029	6252	53353	0.530567	0.750000
942	120114	6252	53353	0.993346	5.208333
1275	133746	6252	53353	0.885765	1.714286
1967	165	6252	53353	0.326640	0.392727
2829	2312	6252	53353	0.998553	6.888889
3023	23387	6252	53353	0.308923	0.000000
3913	2830	6252	53353	0.993346	5.208333
4724	353139	6252	53353	0.456354	0.722222
4895	375248	6252	53353	0.886365	1.777778
5323	4089	6252	53353	0.906045	1.875000
6392	54502	6252	53353	0.658417	0.956522
7419	57477	6252	53353	0.773209	1.118182
7760	5936	6252	53353	0.798471	1.375000
7785	5989	6252	53353	0.400604	0.458678
7910	6261	6252	53353	0.937490	2.460000
8643	713	6252	53353	0.679252	1.052083
8662	7157	6252	53353	0.565150	0.923077
8715	7273	6252	53353	0.612573	0.933333
8755	7301	6252	53353	0.674014	0.839161
9465	8085	6252	53353	0.555839	0.785185
9571	8202	6252	53353	0.906345	2.016667
9664	83637	6252	53353	0.937490	2.460000
9683	83732	6252	53353	0.097880	0.301887
9739	84033	6252	53353	0.950739	2.755556
9925	84624	6252	53353	0.982519	3.696970
9972	8471	6252	53353	0.971147	3.076923
10317	8857	6252	53353	0.740353	1.008264
10814	94025	6252	53353	0.869563	1.700000
170	1029	6392	54502	0.369944	0.688645
942	120114	6392	54502	0.902674	1.909091
1275	133746	6392	54502	0.086151	0.457573
1967	165	6392	54502	0.520466	0.848485
2829	2312	6392	54502	0.950545	2.349206
3023	23387	6392	54502	0.836095	1.500000
3913	2830	6392	54502	0.902674	1.909091
4724	353139	6392	54502	0.995994	2.979167
4895	375248	6392	54502	0.048751	0.175725
4985	3845	6392	54502	0.592937	0.987624
5323	4089	6392	54502	0.706729	1.141700
6252	53353	6392	54502	0.658417	0.956522
7419	57477	6392	54502	0.902674	1.909091
7760	5936	6392	54502	0.165446	0.575163
7785	5989	6392	54502	0.824325	1.416667
7910	6261	6392	54502	0.658417	0.956522
8643	713	6392	54502	0.958616	2.033654
8662	7157	6392	54502	0.387477	0.792503
8715	7273	6392	54502	0.689180	1.116487
8755	7301	6392	54502	0.552619	0.782609
9465	8085	6392	54502	0.798512	1.331808
9571	8202	6392	54502	0.552619	0.782609
9664	83637	6392	54502	0.658417	0.956522
9683	83732	6392	54502	0.913068	1.652952
9739	84033	6392	54502	0.401558	0.458333
9925	84624	6392	54502	0.552619	0.782609
9972	8471	6392	54502	0.885815	1.714286
10317	8857	6392	54502	0.871310	1.681818
10814	94025	6392	54502	0.965567	2.477273
170	1029	7419	57477	0.291377	0.362069
942	120114	7419	57477	0.961391	3.086420
1275	133746	7419	57477	0.805878	1.400000
1967	165	7419	57477	0.972719	2.909091
2829	2312	7419	57477	0.743115	1.016667
3023	23387	7419	57477	0.743115	1.016667
3913	2830	7419	57477	0.961391	3.086420
4724	353139	7419	57477	0.277149	0.470284
4895	375248	7419	57477	0.126204	0.000000
4985	3845	7419	57477	0.242934	0.467836
5323	4089	7419	57477	0.797452	1.357759
6252	53353	7419	57477	0.773209	1.118182
6392	54502	7419	57477	0.902674	1.909091
7760	5936	7419	57477	0.695773	1.125731
7785	5989	7419	57477	0.452048	0.509091
7910	6261	7419	57477	0.950739	2.755556
8643	713	7419	57477	0.742550	1.195312
8662	7157	7419	57477	0.090754	0.354610
8715	7273	7419	57477	0.411764	0.604938
8755	7301	7419	57477	0.313604	0.000000
9465	8085	7419	57477	0.846950	1.557692
9571	8202	7419	57477	0.712736	0.930769
9664	83637	7419	57477	0.773209	1.118182
9683	83732	7419	57477	0.931817	2.081633
9739	84033	7419	57477	0.802797	1.240000
9925	84624	7419	57477	0.987628	4.193182
9972	8471	7419	57477	0.894959	1.904762
10317	8857	7419	57477	0.993346	5.208333
10814	94025	7419	57477	0.894959	1.904762
170	1029	7760	5936	0.611659	1.030012
942	120114	7760	5936	0.695773	1.125731
1275	133746	7760	5936	0.753872	1.193694
1967	165	7760	5936	0.125471	0.534979
2829	2312	7760	5936	0.491148	0.822368
3023	23387	7760	5936	0.711988	1.163265
3913	2830	7760	5936	0.454341	0.748768
4724	353139	7760	5936	0.938546	1.635198
4895	375248	7760	5936	0.713365	1.161388
4985	3845	7760	5936	0.377510	0.783611
5323	4089	7760	5936	0.631268	1.053241
6252	53353	7760	5936	0.798471	1.375000
6392	54502	7760	5936	0.165446	0.575163
7419	57477	7760	5936	0.695773	1.125731
7785	5989	7760	5936	0.983674	2.398148
7910	6261	7760	5936	0.355246	0.646552
8643	713	7760	5936	0.584768	1.005319
8662	7157	7760	5936	0.381177	0.841544
8715	7273	7760	5936	0.389293	0.832562
8755	7301	7760	5936	0.200598	0.503448
9465	8085	7760	5936	0.519164	0.931765
9571	8202	7760	5936	0.922791	1.901235
9664	83637	7760	5936	0.355246	0.646552
9683	83732	7760	5936	0.498436	0.939904
9739	84033	7760	5936	0.454341	0.748768
9925	84624	7760	5936	0.618299	1.004464
9972	8471	7760	5936	0.813243	1.388889
10317	8857	7760	5936	0.355246	0.646552
10814	94025	7760	5936	0.640772	1.046465
170	1029	7785	5989	0.836654	1.441176
942	120114	7785	5989	0.452048	0.509091
1275	133746	7785	5989	0.902223	1.625000
1967	165	7785	5989	0.604103	0.956938
2829	2312	7785	5989	0.965164	2.643275
3023	23387	7785	5989	0.871717	1.680000
3913	2830	7785	5989	0.984259	3.458647
4724	353139	7785	5989	0.751834	1.225225
4895	375248	7785	5989	0.217905	0.432900
4985	3845	7785	5989	0.918334	2.183168
5323	4089	7785	5989	0.196724	0.481034
6252	53353	7785	5989	0.400604	0.458678
6392	54502	7785	5989	0.824325	1.416667
7419	57477	7785	5989	0.452048	0.509091
7760	5936	7785	5989	0.983674	2.398148
7910	6261	7785	5989	0.709265	1.066667
8643	713	7785	5989	0.849590	1.468750
8662	7157	7785	5989	0.917672	1.822222
8715	7273	7785	5989	0.897091	1.635556
8755	7301	7785	5989	0.611659	0.873016
9465	8085	7785	5989	0.945260	1.988636
9571	8202	7785	5989	0.951713	2.357895
9664	83637	7785	5989	0.900470	1.883333
9683	83732	7785	5989	0.999138	3.843750
9739	84033	7785	5989	0.984259	3.458647
9925	84624	7785	5989	0.839719	1.513636
9972	8471	7785	5989	0.995445	3.952941
10317	8857	7785	5989	0.709265	1.066667
10814	94025	7785	5989	0.916387	1.929825
170	1029	7910	6261	0.530567	0.750000
942	120114	7910	6261	0.950739	2.755556
1275	133746	7910	6261	0.097880	0.301887
1967	165	7910	6261	0.959128	2.522727
2829	2312	7910	6261	0.707204	0.916667
3023	23387	7910	6261	0.707204	0.916667
3913	2830	7910	6261	0.993346	5.208333
4724	353139	7910	6261	0.456354	0.722222
4895	375248	7910	6261	0.374844	0.434783
4985	3845	7910	6261	0.599396	0.937500
5323	4089	7910	6261	0.208427	0.299120
6252	53353	7910	6261	0.937490	2.460000
6392	54502	7910	6261	0.658417	0.956522
7419	57477	7910	6261	0.950739	2.755556
7760	5936	7910	6261	0.355246	0.646552
7785	5989	7910	6261	0.709265	1.066667
8643	713	7910	6261	0.991367	3.586207
8662	7157	7910	6261	0.317847	0.623913
8715	7273	7910	6261	0.985578	3.156250
8755	7301	7910	6261	0.674014	0.839161
9465	8085	7910	6261	0.935996	2.160000
9571	8202	7910	6261	0.674014	0.839161
9664	83637	7910	6261	0.937490	2.460000
9683	83732	7910	6261	0.495917	0.803922
9739	84033	7910	6261	0.993346	5.208333
9925	84624	7910	6261	0.674014	0.839161
9972	8471	7910	6261	0.608348	0.715152
10317	8857	7910	6261	0.937490	2.460000
10814	94025	7910	6261	0.995703	5.041667
170	1029	8643	713	0.369823	0.741379
942	120114	8643	713	0.907249	1.898618
1275	133746	8643	713	0.953429	1.789474
1967	165	8643	713	0.737583	1.197368
2829	2312	8643	713	0.939965	2.125000
3023	23387	8643	713	0.939965	2.125000
3913	2830	8643	713	0.907249	1.898618
4724	353139	8643	713	0.756118	1.217391
4895	375248	8643	713	0.035311	0.242424
4985	3845	8643	713	0.498076	0.883513
5323	4089	8643	713	0.467425	0.850000
6252	53353	8643	713	0.679252	1.052083
6392	54502	8643	713	0.958616	2.033654
7419	57477	8643	713	0.742550	1.195312
7760	5936	8643	713	0.584768	1.005319
7785	5989	8643	713	0.849590	1.468750
7910	6261	8643	713	0.991367	3.586207
8662	7157	8643	713	0.745485	1.216216
8715	7273	8643	713	0.048428	0.388889
8755	7301	8643	713	0.994475	3.678571
9465	8085	8643	713	0.604883	1.000000
9571	8202	8643	713	0.913811	1.870370
9664	83637	8643	713	0.869147	1.645161
9683	83732	8643	713	0.980884	2.089030
9739	84033	8643	713	0.742550	1.195312
9925	84624	8643	713	0.550142	0.843750
9972	8471	8643	713	0.943662	2.068966
10317	8857	8643	713	0.960592	2.452381
10814	94025	8643	713	0.666223	1.053763
170	1029	8662	7157	0.989407	2.770270
942	120114	8662	7157	0.242581	0.529032
1275	133746	8662	7157	0.861113	1.401130
1967	165	8662	7157	0.276406	0.693976
2829	2312	8662	7157	0.640353	1.050000
3023	23387	8662	7157	0.395943	0.720879
3913	2830	8662	7157	0.916701	2.200000
4724	353139	8662	7157	0.614317	1.042017
4895	375248	8662	7157	0.084958	0.480973
4985	3845	8662	7157	0.999999	9.086207
5323	4089	8662	7157	0.003763	0.304622
6252	53353	8662	7157	0.565150	0.923077
6392	54502	8662	7157	0.387477	0.792503
7419	57477	8662	7157	0.090754	0.354610
7760	5936	8662	7157	0.381177	0.841544
7785	5989	8662	7157	0.917672	1.822222
7910	6261	8662	7157	0.317847	0.623913
8643	713	8662	7157	0.745485	1.216216
8715	7273	8662	7157	0.850315	1.419718
8755	7301	8662	7157	0.882603	1.791667
9465	8085	8662	7157	0.773454	1.278846
9571	8202	8662	7157	0.255962	0.586081
9664	83637	8662	7157	0.565150	0.923077
9683	83732	8662	7157	0.861113	1.401130
9739	84033	8662	7157	0.739604	1.260073
9925	84624	8662	7157	0.473710	0.820000
9972	8471	8662	7157	0.813418	1.448276
10317	8857	8662	7157	0.565150	0.923077
10814	94025	8662	7157	0.813418	1.448276
170	1029	8715	7273	0.780033	1.270936
942	120114	8715	7273	0.683566	1.060714
1275	133746	8715	7273	0.665840	1.092391
1967	165	8715	7273	0.961885	2.031250
2829	2312	8715	7273	0.912666	1.875000
3023	23387	8715	7273	0.542114	0.831429
3913	2830	8715	7273	0.683566	1.060714
4724	353139	8715	7273	0.864971	1.430108
4895	375248	8715	7273	0.868327	1.516667
4985	3845	8715	7273	0.393464	0.778650
5323	4089	8715	7273	0.528787	0.922222
6252	53353	8715	7273	0.612573	0.933333
6392	54502	8715	7273	0.689180	1.116487
7419	57477	8715	7273	0.411764	0.604938
7760	5936	8715	7273	0.389293	0.832562
7785	5989	8715	7273	0.897091	1.635556
7910	6261	8715	7273	0.985578	3.156250
8643	713	8715	7273	0.048428	0.388889
8662	7157	8715	7273	0.850315	1.419718
8755	7301	8715	7273	0.877276	1.649832
9465	8085	8715	7273	0.987647	2.443439
9571	8202	8715	7273	0.877276	1.649832
9664	83637	8715	7273	0.825553	1.455882
9683	83732	8715	7273	0.884672	1.469925
9739	84033	8715	7273	0.998944	5.814516
9925	84624	8715	7273	0.474110	0.748052
9972	8471	8715	7273	0.788629	1.322314
10317	8857	8715	7273	0.612573	0.933333
10814	94025	8715	7273	0.993213	3.300000
170	1029	8755	7301	0.865890	1.615385
942	120114	8755	7301	0.925389	2.259259
1275	133746	8755	7301	0.896467	1.729167
1967	165	8755	7301	0.921109	1.981818
2829	2312	8755	7301	0.885383	1.818182
3023	23387	8755	7301	0.885383	1.818182
3913	2830	8755	7301	0.925389	2.259259
4724	353139	8755	7301	0.549958	0.878049
4895	375248	8755	7301	0.069468	0.000000
4985	3845	8755	7301	0.689707	1.145455
5323	4089	8755	7301	0.627461	0.959248
6252	53353	8755	7301	0.674014	0.839161
6392	54502	8755	7301	0.552619	0.782609
7419	57477	8755	7301	0.313604	0.000000
7760	5936	8755	7301	0.200598	0.503448
7785	5989	8755	7301	0.611659	0.873016
7910	6261	8755	7301	0.674014	0.839161
8643	713	8755	7301	0.994475	3.678571
8662	7157	8755	7301	0.882603	1.791667
8715	7273	8755	7301	0.877276	1.649832
9465	8085	8755	7301	0.964298	2.476852
9571	8202	8755	7301	0.597735	0.698225
9664	83637	8755	7301	0.982519	3.696970
9683	83732	8755	7301	0.896467	1.729167
9739	84033	8755	7301	0.987628	4.193182
9925	84624	8755	7301	0.968649	2.975207
9972	8471	8755	7301	0.949483	2.475524
10317	8857	8755	7301	0.906345	2.016667
10814	94025	8755	7301	0.179015	0.000000
170	1029	9465	8085	0.959535	2.035714
942	120114	9465	8085	0.846950	1.557692
1275	133746	9465	8085	0.971812	2.035714
1967	165	9465	8085	0.958311	2.074074
2829	2312	9465	8085	0.910889	1.902222
3023	23387	9465	8085	0.976167	2.812500
3913	2830	9465	8085	0.846950	1.557692
4724	353139	9465	8085	0.752348	1.218045
4895	375248	9465	8085	0.240210	0.521978
4985	3845	9465	8085	0.725050	1.224227
5323	4089	9465	8085	0.335042	0.686728
6252	53353	9465	8085	0.555839	0.785185
6392	54502	9465	8085	0.798512	1.331808
7419	57477	9465	8085	0.846950	1.557692
7760	5936	9465	8085	0.519164	0.931765
7785	5989	9465	8085	0.945260	1.988636
7910	6261	9465	8085	0.935996	2.160000
8643	713	9465	8085	0.604883	1.000000
8662	7157	9465	8085	0.773454	1.278846
8715	7273	9465	8085	0.987647	2.443439
8755	7301	9465	8085	0.964298	2.476852
9571	8202	9465	8085	0.439843	0.641975
9664	83637	9465	8085	0.985012	3.244048
9683	83732	9465	8085	0.419404	0.830409
9739	84033	9465	8085	0.991250	3.819444
9925	84624	9465	8085	0.703424	1.101399
9972	8471	9465	8085	0.809561	1.386667
10317	8857	9465	8085	0.555839	0.785185
10814	94025	9465	8085	0.980397	2.765217
170	1029	9571	8202	0.865890	1.615385
942	120114	9571	8202	0.925389	2.259259
1275	133746	9571	8202	0.551119	0.900000
1967	165	9571	8202	0.523594	0.743056
2829	2312	9571	8202	0.885383	1.818182
3023	23387	9571	8202	0.885383	1.818182
3913	2830	9571	8202	0.712736	0.930769
4724	353139	9571	8202	0.902324	1.769231
4895	375248	9571	8202	0.582016	0.825758
4985	3845	9571	8202	0.689707	1.145455
5323	4089	9571	8202	0.832351	1.471429
6252	53353	9571	8202	0.906345	2.016667
6392	54502	9571	8202	0.552619	0.782609
